pdname(ID),brand,SSD.cp,HDD.cp,RAM.cp,CPU.brand,CPU.bench,core num,screen size,resolution,DDR,SSD.kind,GPU.brand,GPU.brand,VRAM,HDMI,USB num,num keypad,weight,thickness,multireader,battery,operating system,price
한성컴퓨터 U58 ForceRecon 6757,17,256,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,3,0,1.97,22,1,32,0,558000
MSI 프레스티지 PS42 모던 8RC-i7 WIN10,9,256,0,8,1,8290,4,14,1,1,3,2,4727,4,1,2,0,1.19,15.9,1,50,3,1340000
한성컴퓨터 EH58 BossMonster STORM84,17,256,0,8,1,4022,6,15.6,1,1,3,2,9096,6,1,2,1,2.7,30,1,62,0,978000
레노버 LEGION Y540-15IRH i7 Prime W10P,12,256,0,8,1,13723,6,15.6,1,1,3,2,11472,6,1,2,1,2.3,26,0,57,3,1330000
APPLE 맥북에어 2018년형 MRE92KH/A,2,256,0,8,1,4022,2,13.3,2,2,1,0,793,0,0,2,0,1.25,15.6,0,53.1,1,1400000
레노버 LEGION Y540-15IRH i7 Prime 2060,12,256,0,8,1,13723,6,15.6,1,1,3,2,12907,6,1,2,1,2.3,26,0,57,0,1464000
레노버 아이디어패드 C340-14IWL Pen5 Whiskey MX,12,256,0,8,1,7989,4,14,1,1,3,2,2142,2,1,2,0,1.65,17.9,1,45,3,1097000
MSI GF시리즈 GF63 8RC-i5,9,128,0,8,1,9496,4,15.6,1,1,2,2,4727,4,1,2,0,1.77,21.7,0,51,0,845000
레노버 LEGION Y540-17IRH i7 Prime,12,256,0,8,1,13723,6,17.3,1,1,3,2,11472,6,1,2,1,2.84,26,0,57,0,1330000
한성컴퓨터 TFG256XTW,17,256,0,8,1,13723,6,15.6,1,1,3,2,11472,6,1,3,0,1.89,19,0,62.3,3,1474000
한성컴퓨터 BossMonster XH795L,17,256,0,8,1,4022,6,17.3,1,1,2,2,4727,3,1,3,0,2.6,30.7,1,47,0,942000
삼성전자 노트북5 metal NT550XAA-K54A,13,256,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,3,960000
삼성전자 노트북5 metal NT550XAA-K54A,13,512,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,3,1146000
삼성전자 노트북5 metal NT550XAA-K54A,13,1024,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,3,1279000
삼성전자 노트북5 metal NT550XAA-K54A,13,256,512,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,3,1012000
삼성전자 노트북5 metal NT550XAA-K54A,13,256,1024,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.6,0,43,3,1032000
삼성전자 2017 노트북9 Always NT900X3Y-AD5S,13,256,0,8,1,4022,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30,2,1007000
삼성전자 2017 노트북9 Always NT900X3Y-AD5S,13,512,0,8,1,4022,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30,2,1199000
삼성전자 2017 노트북9 Always NT900X3Y-AD5S,13,1024,0,8,1,4022,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30,2,1479000
삼성전자 2017 노트북9 Always NT900X3Y-AD5S,13,2048,0,8,1,4022,2,13.3,1,1,3,0,930,0,1,2,0,0.8,13.9,1,30,2,2374000
삼성전자 노트북5 metal NT550XAZ-GD5A,13,128,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,2,897000
삼성전자 노트북5 metal NT550XAZ-GD5A,13,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,2,919000
삼성전자 노트북5 metal NT550XAZ-GD5A,13,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,2,1000000
삼성전자 노트북5 metal NT550XAZ-GD5A,13,1024,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,2,1209000
삼성전자 노트북5 metal NT550XAZ-GD5A,13,128,512,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,2,942000
삼성전자 노트북5 metal NT550XAZ-GD5A,13,128,1024,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.9,19.6,0,43,2,966000
MSI GS시리즈 GS75 Stealth 8SE,9,256,0,8,1,12454,6,17.3,1,1,3,2,12907,6,1,3,1,2.25,18.95,1,82,0,2032000
한성컴퓨터 TFG266,17,256,0,8,1,12454,6,16,1,1,3,2,12907,6,1,2,1,2.2,20,1,62,0,1439000
MSI 프레스티지 PS42 8RB-i7 모던 WIN10,9,128,0,8,1,8290,4,14,1,1,2,2,2204,2,1,2,0,1.19,15.9,1,50,3,1038000
MSI GF시리즈 GF63 8RD-i7,9,128,0,8,1,12454,6,15.6,1,1,3,2,6030,4,1,2,0,1.77,21.7,0,51,0,928000
삼성전자 노트북5 NT550EAZ-AD5A,13,128,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.9,0,43,2,758000
삼성전자 노트북5 NT550EAZ-AD5A,13,256,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.9,0,43,2,890000
삼성전자 노트북5 NT550EAZ-AD5A,13,512,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.9,0,43,2,937000
삼성전자 노트북5 NT550EAZ-AD5A,13,1024,0,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.9,0,43,2,1009000
삼성전자 노트북5 NT550EAZ-AD5A,13,128,512,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.9,0,43,2,857000
삼성전자 노트북5 NT550EAZ-AD5A,13,128,1024,4,1,7677,4,15.6,1,1,2,0,1057,0,1,2,1,1.9,19.9,0,43,2,849000
레노버 아이디어패드 S340-15IWL i7 Platinum MX WIN10,12,256,0,8,1,8942,4,15.6,1,1,2,2,2142,2,1,2,1,1.69,17.9,1,52.5,3,895000
삼성전자 2017 노트북9 Always NT900X5N-X516S,13,256,0,16,1,4022,2,15,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66,3,1314000
삼성전자 2017 노트북9 Always NT900X5N-X516S,13,512,0,16,1,4022,2,15,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66,3,1515000
삼성전자 2017 노트북9 Always NT900X5N-X516S,13,1024,0,16,1,4022,2,15,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66,3,1610000
삼성전자 2017 노트북9 Always NT900X5N-X516S,13,2048,0,16,1,4022,2,15,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66,3,3035000
MSI GF시리즈 GF75 Thin 9SC-I7 파워팩 프로,9,256,0,16,1,13723,6,17.3,1,1,3,2,7841,4,1,2,1,2.2,23.1,1,51,0,1290000
한성컴퓨터 BossMonster EH6975,17,256,0,8,1,4022,6,16,1,1,3,2,14170,8,1,3,1,2.7,35.5,1,62,0,1551000
한성컴퓨터 U38 ForceRecon 6427S,17,128,0,4,1,3154,2,13.3,1,1,1,0,717,0,1,1,0,1.39,22.4,1,36,0,374000
삼성전자 2017 노트북9 Always NT900X3Y-KD5S,13,256,0,8,1,4022,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30,0,973000
삼성전자 2017 노트북9 Always NT900X3Y-KD5S,13,512,0,8,1,4022,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30,0,1199000
삼성전자 2017 노트북9 Always NT900X3Y-KD5S,13,1024,0,8,1,4022,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30,0,1299000
한성컴퓨터 TFG275R,17,256,0,8,1,13723,6,17.3,1,1,3,2,7841,4,1,3,0,2.4,27.5,1,46.74,0,1253000
레노버 아이디어패드 C340-15IWL Pen7 Whiskey,12,512,0,8,1,8942,4,15.6,1,1,3,0,1057,0,1,2,0,1.65,17.9,1,45,3,1235000
삼성전자 2019 노트북 Pen S NT930SBE-KT3W,13,256,0,8,1,5468,2,13.3,1,1,3,0,1057,0,0,2,0,1.14,15.9,1,54,3,1295000
레노버 아이디어패드 S340-14IWL i5 Slim WIN10,12,128,0,4,1,7989,4,14,1,1,3,0,1057,0,1,2,0,1.4,17.9,1,52.5,3,657000
삼성전자 노트북5 NT500R5W-KD5S,13,128,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.85,20.8,1,43,0,865000
삼성전자 노트북5 NT500R5W-KD5S,13,256,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.85,20.8,1,43,0,795000
삼성전자 노트북5 NT500R5W-KD5S,13,512,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.85,20.8,1,43,0,910000
삼성전자 노트북5 NT500R5W-KD5S,13,1024,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.85,20.8,1,43,0,1074000
삼성전자 Odyssey NT800G5M-X78A,13,256,0,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,3,1245000
삼성전자 Odyssey NT800G5M-X78A,13,512,0,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,3,1549000
삼성전자 Odyssey NT800G5M-X78A,13,1024,0,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,3,1771000
삼성전자 Odyssey NT800G5M-X78A,13,256,512,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,3,1475000
삼성전자 Odyssey NT800G5M-X78A,13,256,1024,8,1,5154,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,3,1425000
MSI GF시리즈 GF75 Thin 8RC 파워팩,9,256,0,8,1,12454,6,17.3,1,1,3,2,4727,4,1,2,1,2.2,23.1,0,51,0,1035000
MSI GE시리즈 GE75 레이더 8SE,9,256,0,8,1,12454,6,17.3,1,1,3,2,12907,6,1,3,0,2.64,27.5,1,51,0,1778000
삼성전자 Odyssey NT800G5S-XD7A,13,256,1024,8,1,5154,4,15.6,1,1,3,2,9096,6,1,2,1,2.74,30.85,1,66,2,1212000
삼성전자 Odyssey NT800G5S-XD7A,13,512,1024,8,1,5154,4,15.6,1,1,3,2,9096,6,1,2,1,2.74,30.85,1,66,2,1270000
삼성전자 Odyssey NT800G5S-XD7A,13,1024,1024,8,1,5154,4,15.6,1,1,3,2,9096,6,1,2,1,2.74,30.85,1,66,2,1594000
레노버 LEGION Y530-15ICH i7 1060 GAMING,12,128,2048,8,1,12454,6,15.6,1,1,3,2,9096,6,1,2,1,2.3,24.2,0,52.5,0,1185000
ASUS TUF FX505GE-ES110,3,128,1024,8,1,12454,6,15.6,1,1,3,2,6030,4,1,2,1,2.2,26,1,48,0,1320760
ASUS TUF FX505GE-ES110,3,256,1024,8,1,12454,6,15.6,1,1,3,2,6030,4,1,2,1,2.2,26,1,48,0,1252000
삼성전자 노트북5 NT500R5W-LD5A,13,128,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43,2,760000
삼성전자 노트북5 NT500R5W-LD5A,13,256,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43,2,785000
삼성전자 노트북5 NT500R5W-LD5A,13,512,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43,2,879000
삼성전자 노트북5 NT500R5W-LD5A,13,1024,0,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43,2,1174000
삼성전자 노트북5 NT500R5W-LD5A,13,128,512,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43,2,835000
삼성전자 노트북5 NT500R5W-LD5A,13,128,1024,8,1,4022,2,15.6,1,1,2,0,930,0,1,2,1,1.86,20.8,1,43,2,798000
MSI GE시리즈 GE63 레이더 RGB 8SF,9,256,0,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51,0,2068000
MSI GE시리즈 GE63 레이더 RGB 8SF,9,512,0,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51,0,2342000
MSI GE시리즈 GE63 레이더 RGB 8SF,9,256,512,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51,0,2330000
MSI GE시리즈 GE63 레이더 RGB 8SF,9,256,1024,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51,0,2243000
레노버 아이디어패드 530S-15IKBR i7 SUPREME,12,256,0,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,0,1.7,16.8,1,53.1,0,748000
레노버 아이디어패드 530S-15IKBR i7 SUPREME,12,512,0,8,1,8290,4,15.6,1,1,2,2,2204,2,1,2,0,1.7,16.8,1,53.1,0,825000
MSI GE시리즈 GE63 레이더 RGB 8RF,9,256,0,8,1,12454,6,15.6,1,1,3,2,11355,8,1,3,0,2.49,29.5,1,51,0,1335000
한성컴퓨터 BossMonster EX7989KFW,17,512,1024,32,1,20659,8,17.3,1,1,3,2,15571,8,1,3,0,4,40.9,1,82,3,3550000
레노버 아이디어패드 C340-14IWL Pen5 Whiskey,12,256,0,8,1,7989,4,14,1,1,3,0,1057,0,1,2,0,1.65,17.9,1,45,3,1046000
삼성전자 Odyssey NT850XBC-X719A,13,256,0,16,1,13723,6,15.6,1,1,3,2,12907,6,1,2,1,2.39,19.9,0,54,3,2184000
MSI GE시리즈 GE75 레이더 8SF WIN10,9,256,0,8,1,12454,6,17.3,1,1,3,2,14170,8,1,3,0,2.64,27.5,1,51,3,2152000
레노버 아이디어패드 C340-14API R5 Pen Picasso,12,256,0,8,0,8148,4,14,1,1,3,1,1736,0,1,2,0,1.65,17.9,1,45,3,972000
MSI 프레스티지 PS42 모던 8RC-i7 파워팩 WIN10,9,512,0,8,1,8290,4,14,1,1,3,2,4727,4,1,2,0,1.19,15.9,1,50,3,1455000
삼성전자 노트북5 NT500R5Y-GD5A,13,128,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43,2,882000
삼성전자 노트북5 NT500R5Y-GD5A,13,128,512,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43,2,990000
삼성전자 노트북5 NT500R5Y-GD5A,13,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43,2,938000
삼성전자 노트북5 NT500R5Y-GD5A,13,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43,2,1004000
삼성전자 노트북5 NT500R5Y-GD5A,13,1024,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43,2,1307000
삼성전자 노트북5 NT500R5Y-GD5A,13,128,1024,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.86,20.85,1,43,2,963000
MSI GE시리즈 GE63 8RF 레이더 라이트 에디션,9,128,0,8,1,12454,6,15.6,1,1,3,2,11355,8,1,3,0,2.49,29.5,1,51,0,1266000
한성컴퓨터 BossMonster EH6965,17,256,0,8,1,4022,6,16,1,1,3,2,12907,6,1,3,1,2.7,35.5,1,62,0,1323000
ASUS 비보북 S510UA-BQ984,3,256,0,4,1,8473,2,15.6,1,1,2,0,1057,0,1,3,0,1.7,17.9,1,42,0,535000
MSI 프레스티지 PS42 8M-i7 모던,9,256,0,8,1,8290,4,14,1,1,3,0,1057,0,1,2,0,1.18,15.9,1,50,0,882000
레노버 아이디어패드 S340-15IWL Platinum W10,12,128,0,4,1,7989,4,15.6,1,1,3,0,1057,0,1,2,1,1.69,17.9,1,52.5,3,690000
MSI GS시리즈 GS65 Stealth 8SF,9,256,0,8,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,1.9,17.9,0,82,0,2589000
MSI GS시리즈 GS75 Stealth 8SF WIN10,9,256,0,8,1,12454,6,17.3,1,1,3,2,11398,8,1,3,1,2.25,18.95,1,82,3,2570000
삼성전자 2017 노트북9 Always NT900X5N-X516,13,256,0,16,1,4022,2,15,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66,3,1346000
삼성전자 2017 노트북9 Always NT900X5N-X516,13,512,0,16,1,4602,2,15,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66,3,1515000
삼성전자 2017 노트북9 Always NT900X5N-X516,13,1024,0,16,1,4602,2,15,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66,3,1783090
삼성전자 2017 노트북9 Always NT900X5N-X516,13,2048,0,16,1,4602,2,15,1,1,2,2,1362,2,1,3,0,1.25,15.4,1,66,3,3036000
삼성전자 Odyssey NT800G5W-GD5A,13,128,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,2,1110000
삼성전자 Odyssey NT800G5W-GD5A,13,256,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,2,1120000
삼성전자 Odyssey NT800G5W-GD5A,13,512,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,2,1290000
삼성전자 Odyssey NT800G5W-GD5A,13,1024,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,2,1473000
삼성전자 Odyssey NT800G5W-GD5A,13,128,512,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,2,1276300
삼성전자 Odyssey NT800G5W-GD5A,13,128,1024,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,2,1139000
삼성전자 Odyssey NT800G5W-GD5A,13,128,0,16,1,4602,4,15.6,1,1,3,2,4727,4,1,2,1,2.38,28.2,1,43,2,1349000
MSI 프레스티지 PS42 모던 8MO-i7 WIN10,9,256,0,8,1,8942,4,14,1,1,3,0,1057,0,1,2,0,1.19,15.9,1,50,3,1020000
한성컴퓨터 TFG255XW,17,256,0,8,1,13723,6,15.6,1,1,3,2,7841,4,1,3,0,1.89,19,1,62.3,3,1300000
Razer BLADE STEALTH 13,11,256,0,8,1,8942,4,13.3,1,2,2,0,1057,0,0,3,0,1.28,14.8,0,53.1,3,1783000
한성컴퓨터 BossMonster EH6965T,17,256,0,8,1,4602,6,16,1,1,3,2,11472,6,1,3,1,2.7,35.5,1,62,0,1274000
한성컴퓨터 TFG257,17,512,0,16,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,2,23,1,46.74,0,1825000
Microsoft 서피스 랩탑 i7,10,256,0,8,1,8799,2,13.5,1,1,2,0,1406,0,0,1,0,1.25,15.2,0,53.1,3,1338000
Microsoft 서피스 랩탑 i7,10,512,0,16,1,8799,2,13.5,1,1,2,0,1406,0,0,1,0,1.25,15.2,0,53.1,3,1357000
Microsoft 서피스 랩탑 i7,10,1024,0,16,1,8799,2,13.5,1,1,2,0,1406,0,0,1,0,1.25,15.2,0,53.1,3,1684000
Microsoft 서피스 랩탑 i5,10,128,0,4,1,4602,2,13.5,1,1,2,0,930,0,0,1,0,1.25,15.2,0,53.1,3,1040000
Microsoft 서피스 랩탑 i5,10,128,0,8,1,4602,2,13.5,1,1,2,0,930,0,0,1,0,1.25,15.2,0,53.1,3,1145000
Microsoft 서피스 랩탑 i5,10,256,0,8,1,4602,2,13.5,1,1,2,0,930,0,0,1,0,1.25,15.2,0,53.1,3,1152000
레노버 아이디어패드 L340-17IRH I7 LEGEND,12,128,1024,4,1,13723,4,17.3,1,1,3,2,7841,4,1,2,1,2.5,25.3,0,45,0,1070000
MSI GL시리즈 GL73 9SDK,9,512,0,8,1,13723,6,17.3,1,1,3,2,11472,6,1,3,0,2.9,33,1,51,0,1392000
레노버 아이디어패드 S340-15IWL i7 Platinum MX,12,256,0,8,1,8942,4,15.6,1,1,2,2,2142,2,1,2,1,1.69,17.9,1,52.5,0,778000
MSI GE시리즈 GE63 레이더 RGB 8SF WIN10,9,256,0,8,1,12454,6,15.6,1,1,3,2,14170,8,1,3,1,2.6,29.5,1,51,3,2221000
MSI 프레스티지 PS42 모던 8MO-i5 WIN10,9,256,0,8,1,7989,4,14,1,1,3,0,1057,0,1,2,0,1.19,15.9,1,50,3,949000
삼성전자 2017 노트북9 Always NT900X3Y-KD5W,13,256,0,8,1,4602,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30,0,989000
삼성전자 2017 노트북9 Always NT900X3Y-KD5W,13,512,0,8,1,4602,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30,0,1048000
삼성전자 2017 노트북9 Always NT900X3Y-KD5W,13,1024,0,8,1,4602,2,13.3,1,1,2,0,930,0,1,2,0,0.8,13.9,1,30,0,1300000
레노버 LEGION Y540-17IRH i7 Blade 2060,12,256,0,8,1,13723,6,17.3,1,1,3,2,12907,6,1,2,1,2.84,26,0,57,0,1685000
한성컴퓨터 U38 ForceRecon 6457S WIN,17,256,0,4,1,7677,4,13.3,1,1,2,0,1057,0,1,1,0,1.39,22.4,1,36,3,728000
삼성전자 노트북9 metal NT900K3Z-KD3A,13,256,0,8,1,3518,2,13.3,1,2,2,0,930,0,0,1,0,0.86,13.4,1,30,2,799000
삼성전자 노트북9 metal NT900K3Z-KD3A,13,512,0,8,1,3518,2,13.3,1,2,2,0,930,0,0,1,0,0.86,13.4,1,30,2,1008940
삼성전자 노트북9 metal NT900K3Z-KD3A,13,1024,0,8,1,3518,2,13.3,1,2,1,0,830,0,0,1,0,0.86,13.4,1,30,2,1120160
한성컴퓨터 H58 DGA7,17,256,0,8,1,5154,6,15.6,1,1,2,0,1212,0,1,3,0,2.26,30.8,1,47,0,765000
레노버 아이디어패드 L340-17IRH I5 LEGEND,12,128,1024,4,1,4602,4,17.3,1,1,3,2,7841,4,1,2,1,2.5,25.3,0,45,0,890000
레노버 아이디어패드 C340-15IWL Pen7 Whiskey MX,12,512,0,8,1,8942,4,15.6,1,1,3,2,2142,2,1,2,0,2,20.5,1,45,3,1241000
레노버 아이디어패드 530S-15IKBR i5 SUPREME,12,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,0,1.7,16.8,1,53.1,0,731000
레노버 아이디어패드 530S-15IKBR i5 SUPREME,12,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,0,1.7,16.8,1,53.1,0,779000
삼성전자 노트북5 metal NT550XAZ-GD51A,13,256,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43,2,892000
삼성전자 노트북5 metal NT550XAZ-GD51A,13,512,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43,2,1075000
삼성전자 노트북5 metal NT550XAZ-GD51A,13,1024,0,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43,2,1255000
삼성전자 노트북5 metal NT550XAZ-GD51A,13,256,512,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43,2,1050000
삼성전자 노트북5 metal NT550XAZ-GD51A,13,256,1024,8,1,7677,4,15.6,1,1,2,2,2204,2,1,2,1,1.88,19.6,0,43,2,966000
MSI GF시리즈 GF63 Thin 9RC-i5,9,128,0,8,1,4602,4,15.6,1,1,3,2,4727,4,1,2,0,1.77,21.7,0,51,0,895000
레노버 LEGION Y740-17ICHg Blade 2070 W10P,12,256,1024,16,1,13723,6,17.3,1,1,3,2,11398,8,1,3,1,2.8,23,0,76,3,2543000
한성컴퓨터 BossMonster EH6967T,17,256,0,8,1,8799,6,16,1,1,3,2,11472,6,1,3,1,2.7,35.5,1,62,0,1415000
레노버 씽크패드 X280 20KFA00XKR,12,256,0,8,1,7677,4,12.5,1,1,2,0,1057,0,1,3,0,1.16,17.8,1,53.1,3,1429000
MSI GS시리즈 GS65 Stealth 8SF WIN10,9,256,0,8,1,12454,6,15.6,1,1,3,2,11398,8,1,3,0,1.9,17.9,0,82,3,2548000
MSI GF시리즈 GF63 8RD-i7 얼티밋 제로,9,256,0,8,1,12454,6,15.6,1,1,3,2,6030,4,1,2,0,1.77,21.7,0,51,0,1040000
한성컴퓨터 EH58 BossMonster STORM81,17,256,0,8,1,3518,4,15.6,1,1,3,2,9096,6,1,3,0,2.7,30,1,62,0,878000
MSI GP시리즈 GP63 Leopard 8RE 슈퍼 얼티밋 프로 WIN10,9,512,1024,16,1,12454,6,15.6,1,1,3,2,9096,6,1,3,0,2.2,29,1,51,3,1441000
MSI GE시리즈 GE75 레이더 8SG WIN10,9,256,0,8,1,12454,6,17.3,1,1,3,2,15571,8,1,3,0,2.66,27.5,1,65,3,2846000
한성컴퓨터 TFG2567 ALLIN,17,512,0,16,1,12454,6,15.6,1,1,3,2,12907,6,1,1,1,2.2,29.5,1,62,0,1713000
한성컴퓨터 TFG276RTW,17,256,0,8,1,13723,6,17.3,1,1,3,2,11472,6,1,2,1,2.5,22,1,62,3,1647000
레노버 아이디어패드 S340-14IWL i7 Slim MX WIN10,12,256,0,8,1,8942,4,14,1,1,3,2,2142,2,1,2,0,1.4,17.9,1,52.5,3,907000
레노버 LEGION Y540-15IRH i5 Prime,12,256,0,8,1,4602,4,15.6,1,1,3,2,7841,4,1,2,1,2.3,26,0,57,0,987000
MSI GL시리즈 GL63 8SDK,9,512,0,8,1,12454,6,15.6,1,1,3,2,11472,6,1,3,0,2.3,29.5,1,51,0,1339000
MSI GF시리즈 GF63 8RC-i5 파워팩 프로,9,256,0,16,1,9496,4,15.6,1,1,2,2,4727,4,1,2,0,1.77,21.7,0,51,0,991000
한성컴퓨터 XH58 BossMonster Hero8400,17,256,0,8,1,4602,6,15.6,1,1,2,2,4727,4,1,3,0,2.34,31.7,1,47,0,838000
한성컴퓨터 TFG2767 ALLIN,17,512,0,16,1,12454,6,17,1,1,3,2,12907,6,1,2,1,2.8,29.9,1,62,0,1783000
MSI GL시리즈 GL63 8RE-i7 Pro,9,256,0,8,1,12454,6,15.6,1,1,3,2,9096,6,1,3,0,2.08,29,1,51,0,1179000
한성컴퓨터 BossMonster EX7989KF,17,512,1024,32,1,20659,8,17.3,1,1,3,2,15571,8,1,3,0,4,40.9,1,82,0,3430000
한성컴퓨터 EH58 BossMonster STORM84 WIN,17,256,0,8,1,4602,6,15.6,1,1,3,2,9096,6,1,2,1,2.7,30,1,62,3,1107000
레노버 아이디어패드 C340-14API R3 Pen Picasso,12,128,0,4,0,7397,2,14,1,1,2,1,1103,0,1,2,0,1.65,17.9,1,45,3,684000
레노버 LEGION Y540-15IRH i7 Blade 2060 W10P,12,256,0,8,1,13723,6,15.6,1,1,3,2,12907,6,1,2,1,2.3,26,0,57,3,1730000
MSI GF시리즈 GF63 8RC-i7 얼티밋 프로,9,128,1024,16,1,12454,6,15.6,1,1,2,2,4727,4,1,2,0,1.77,21.7,0,51,0,1096000
삼성전자 Odyssey NT800G5M-X78S,13,256,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.5,28.2,1,43,3,1499000
삼성전자 Odyssey NT800G5M-X78S,13,512,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.5,28.2,1,43,3,1560000
삼성전자 Odyssey NT800G5M-X78S,13,1024,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.5,28.2,1,43,3,1940000
삼성전자 Odyssey NT800G5M-X78S,13,2048,1024,8,1,8799,4,15.6,1,1,3,2,4727,4,1,2,1,2.5,28.2,1,43,3,2996000
한성컴퓨터 XH58 BossMonster Hero Ti5400,17,256,0,8,1,5200,2,15.6,1,1,2,2,6030,4,1,3,0,2.34,31.7,1,47,0,745000
